id	item_group_id	title	description	link	image_link	availability	price	sale_price	brand	condition	identifier_exists	google_product_category	product_type
1242		Sugar-Free Pecan Snappers – Milk Chocolate	We offer to you a lovely sugar free Turtle to satisfy your sweet tooth. Our sugar-free chocolates are distinctly chosen to get the best taste. Only available in milk chocolate. Our Sugar Free chocolates are sweetened with Maltitol.	https://candylandstore.com/shop/sugar-free-pecan-turtles/	https://candylandstore.com/wp-content/uploads/2016/07/SF-milk-turtle.jpg	in_stock	29.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Sugar-Free
145956		Swedish Fish	These rich and filling fish have a sweet gel texture along with a fun shape and bright colors. Sink your teeth into a Swedish Fish for a surprising explosion of unique flavor. Try the red ones, have you ever had a lingonberry-favored fishy? YUM!	https://candylandstore.com/shop/swedish-fish/	https://candylandstore.com/wp-content/uploads/2024/01/swedish-fish-.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Candy > Holidays
123882		Sweet Holiday Wishes Box	Our Sweet Holiday Wishes Box artwork is brought to you by the third-generation Candyland Lamb family’s grandchildren, with the help of a dear friend and artist, Terri Gearhart.	https://candylandstore.com/shop/sweet-holiday-wishes-2/	https://candylandstore.com/wp-content/uploads/2022/11/11-scaled.jpg	in_stock	39.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Christmas > Christmas Sweets & Treats > Holidays
147099		Sweet Tart Happy Hearts	Crunchy, sweet with a hint of tart to make your taste buds do a dance!	https://candylandstore.com/shop/sweet-tart-happy-hearts/	https://candylandstore.com/wp-content/uploads/2018/01/sweet-tart-happy-hearts.png	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Holidays > Sours
28658		S’mores	S’mores	https://candylandstore.com/shop/smores/	https://candylandstore.com/wp-content/uploads/2020/04/smore.jpg	in_stock	4.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Chocolate Covered > Christmas
158984		Tangerine Salt Water Taffy	Ingredients: CORN SYRUP, SUGAR, COCONUT OIL, SEA SALT, EGG WHITES, CITRIC ACID, EVAPORATED MILK, NATURAL FLAVOR, ARTIFICIAL COLOR (INCLUDING FD&C RED 40, YELLOW 5)	https://candylandstore.com/shop/tangerine-salt-water-taffy/	https://candylandstore.com/wp-content/uploads/2026/03/3.jpg	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Halloween
7882		Thank You – Nut Tin	POPCORN TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/thank-nut-tin-2/	https://candylandstore.com/wp-content/uploads/2017/10/Thank-You2.png	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Holidays > Nut Tins > Nuts
37965		Thinking of You – Nut Tin	NUT TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/thinking-of-you-nut-tin/	https://candylandstore.com/wp-content/uploads/2020/04/Round_ThinkingOfYou_Digital.jpg	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Christmas > Christmas Sweets & Treats
160438		Toasted Coconut Chocolate Marshmallows – Coming Soon!	Chocolate Coconut Marshmallows Indulge in a delicious combination of soft, fluffy marshmallows, rich chocolate, and golden toasted coconut. Each sweet treat is generously coated in smooth chocolate and rolled in toasted coconut for a delightful crunch and irresistible flavor. The perfect balance of creamy, chewy, chocolatey, and toasty in every bite! Approximately 15-17 pieces per pound.	https://candylandstore.com/shop/chocolate-coconut-marshmallows-coming-soon/	https://candylandstore.com/wp-content/uploads/2025/09/2-1.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Chocolate Covered > Christmas > Dark Chocolate
145888		TOXIC WASTE (SOUR)	Dangerously sour hard candies in an assortment of flavors including lemon, black cherry, blue raspberry, apple, and watermelon. Hard candy	https://candylandstore.com/shop/toxic-waste-sour/	https://candylandstore.com/wp-content/uploads/2023/10/toxic-waste.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Hard Candies > Holidays
155042		Trick? Or Treat? Bursting tin of Body Part Gummies	Open if you DARE! This cute, but spooky tin will be filled with everyone’s favorite body part gummies. Are you or anyone you know up for the challenge? The Perfect gift for any trick-or-treater, or at any Halloween party.	https://candylandstore.com/shop/trick-or-treat/	https://candylandstore.com/wp-content/uploads/2025/09/hocus-pocus-body-part-scaled.jpg	in_stock	16.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Gummis > Halloween > Packages
149415		Trimming the Tree – Nut Tin	NUT TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/trimming-the-tree-nut-tin/	https://candylandstore.com/wp-content/uploads/2024/07/1-5.jpg	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Christmas > Christmas Sweets & Treats > Corporate Events
154864		Tropical Punch Salt Water Taffy	Beat the heat with our tangy Tropical Punch taffy! This soft and chewy salt water taffy will satisfy your sweet juice cravings with its fruity punch flavor. Ingredients : CORN SYRUP, SUGAR, COCONUT OIL, SEA SALT, EGG WHITES, MALIC ACID, CITRIC ACID, EVAPORATED MILK, NATURAL AND ARTIFICIAL FLAVOR, ARTIFICIAL COLORS (INCLUDING FD&C BLUE 1, RED 40)	https://candylandstore.com/shop/tropical-punch-salt-water-taffy/	https://candylandstore.com/wp-content/uploads/2025/08/6-scaled.jpg	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Halloween
3115		Two Pound Assorted Chocolate Box	Two pounds of Assorted Chocolates? Well, hey! Why not 2 POUNDS? In this colossal box of gourmet deliciousness, you get the following: Pecan & Cashew Snappers, Butter Cremes, Toffee Bars, Chocolate Covered Caramels, (Gasp for Air)…. Bon Bons, Almond Bark, Nut Clusters, Chocolate Covered Pretzels, and much more! Assorted Chocolates come in a variety of Milk, Dark & White Chocolate. The best part is some gold-wrapped solid Stars to top it off!	https://candylandstore.com/shop/two-pound-assorted-chocolate-box/	https://candylandstore.com/wp-content/uploads/2016/08/Candyland-Web-18.jpg	in_stock	53.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Father's Day > Fine Chocolates
113485		Two Pound Assorted Chocolates for the Queen Bee	One Pound of Assorted Chocolates? Well, hey! Why not 2 POUNDS only for the Queen! In this colossal box of gourmet deliciousness, you get the following: Pecan & Cashew Snappers, Butter Cremes, Toffee Bars & Victorian Brittles, Chocolate Covered Caramels, (Gasp for Air)… Bon Bons, Almond Bark, Nut Clusters, Chocolate Covered Pretzels, and much much more! Assorted Chocolates come in a variety of Milk, Dark & White Chocolate. The best part is some fancy foiled bee’s to top it off!	https://candylandstore.com/shop/two-pound-assorted-chocolates-for-the-queen-bee/	https://candylandstore.com/wp-content/uploads/2022/04/queenbeebox.png	in_stock	53.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Fine Chocolates > Gourmet Chocolate Gift Boxes > Mother’s Day
1224		Unicorn Pops	Long and narrow and full of fun! Strawberry Banana flavored classic delicate twist pops.	https://candylandstore.com/shop/unicorn-pop-suckers/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0109-1.jpg	in_stock	1.75 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Lolli Pops
107449		Valentine boxes-3 Pack	Send your family, friends, or your loved ones home with a hug and some fancy Candyland chocolates in this vibrant red heart-shaped box. *Please note not all boxes will be filled with the exact chocolates. Each box is put together by hand with a variety of hand picked chocolates in milk, Dark & white chocolates.*	https://candylandstore.com/shop/valentines-heart-boxes-3-pack/	https://candylandstore.com/wp-content/uploads/2022/01/DSC_0176.png	in_stock	36.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Fine Chocolates > Gourmet Chocolate Gift Boxes > Packages
158387		Valentine Heart Pretzels	A deliciously sweet & “lovely” White Chocolate covered pretzel with bright red sprinkles, sure to bring love to anyone’s heart.	https://candylandstore.com/shop/valentine-heart-pretzels/	https://candylandstore.com/wp-content/uploads/2018/01/Heart-Shaped-Pretzels-.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Bulk Chocolate > Candy
27830		Vanilla Butter Crèmes	Sweet & Smooth Vanilla Butter Crème dipped in Luxurious Milk Chocolate or Creamy, Rich Dark Chocolate!	https://candylandstore.com/shop/vanilla-butter-cremes/	https://candylandstore.com/wp-content/uploads/2020/03/DSC_0537.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Chocolate Covered > Fine Chocolates > More Fine Chocolate
148066		Vanilla Salt Water Taffy	Taffy is a GLUTEN & PEANUT FREE product.	https://candylandstore.com/shop/vanilla-salt-water-taffy-2/	https://candylandstore.com/wp-content/uploads/2017/04/Vanilla.png	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
970		Victorian Brittle	Our own old fashioned recipe, hand-made toffee brittle made with fresh almonds, covered with rich milk chocolate and topped off with more almonds. A gentle crunchy bar with almonds in and on the top of chocolate covered toffee.	https://candylandstore.com/shop/hand-made-toffee-brittle-made-fresh-almonds-covered-rich-milk-chocolate-topped-off-almonds-gentle-crunchy-bar-almonds-top-chocolate-covered/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0112-1-e1472487912563.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Brittles & Barks > Father's Day > Fine Chocolates
17642		Village Christmas – 1 Lb Nut Tin	TINS PROUDLY MADE IN USA Volume Discounts: 5% off for 25-49 tins 10% off for 50-149 tins 15% off for 150+ tins	https://candylandstore.com/shop/blanket-of-white-2-2/	https://candylandstore.com/wp-content/uploads/2019/10/Screen-Shot-2019-10-30-at-8.58.11-AM.png	in_stock	20.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Christmas > Christmas Sweets & Treats > Nut Tins
146239		Wallaby Gourmet Black Licorice	With a soft texture and an easy bite, this Australian treat has a little bit of a tang. Coming through that chewy flavor is the strong taste of smooth black licorice. Each piece measures approximately 1/2 inch thick by 1 – 7/8 inches long. Ingredients : Enriched Wheat Flour (wheat, iron, niacin, thiamin, riboflavin, folic acid), Sugar, Water, Cane Syrup, Dextrose, Rice Syrup, High Fructose Corn Syrup, Corn Syrup, Modified Food Starch (corn), Licorice Extract, Palm Oil, Natural Flavor, Glycerin, Soy Mono & Diglycerides, Potassium Sorbate (preservative), Salt, Artificial Colors FD&C Red 40, Yellow 5, Blue 1. Contains: Soy and Wheat.	https://candylandstore.com/shop/wallaby-gourmet-black-licorice-2/	https://candylandstore.com/wp-content/uploads/2016/08/Candyland-Web-37.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Holidays
146250		Wallaby Gourmet Red Licorice	Slightly larger than bite-sized pieces of sweet Australian licorice. With a slightly tart aftertaste that lingers and leaves you wanting more, these are a truly unique licorice experience. Also available in black licorice. Ingredients : Sugar, Corn Syrup, Enriched Wheat Flour (wheat, iron, niacin, thiamine, riboflavin, folic acid), water, cane syrup, modified food starch (corn), Palm Oil, Citric Acid, Natural and Artificial Flavor, Malic Acid, Soy Mono & Diglycerides, Sodium Citrate, Potassium Sorbate (preservative), Salt, FD&C Red 40. Contains: Soy and Wheat.	https://candylandstore.com/shop/wallaby-gourmet-red-licorice-2/	https://candylandstore.com/wp-content/uploads/2016/08/Candyland-Web-36.jpg	in_stock	7.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Holidays
148022		Watermelon Salt Water Taffy	Taffy is a GLUTEN & PEANUT FREE product.	https://candylandstore.com/shop/watermelon-salt-water-taffy/	https://candylandstore.com/wp-content/uploads/2017/05/Watermelon.png	in_stock	6.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Candy > Holidays
1230		Whirly Pops	The perfectly swirled into a circle and flatted with delicacy, a classic looking lollipop available in fruit variety flavors!	https://candylandstore.com/shop/whirly-pops/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030619_0087-1.jpg	in_stock	4.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Lolli Pops
5183		White Cheddar Popcorn	Massive Mushroom Popcorn Air popped to Perfection! Then delicately hand stirred in a copper kettle coating with a cool & rich White Cheddar topping thats irresistible!	https://candylandstore.com/shop/white-cheddar-popcorn/	https://candylandstore.com/wp-content/uploads/2016/11/white-Cheddar.jpg	in_stock	13.25 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn
3066		White Chocolate Almond Bark	White Chocolate Almond Bark	https://candylandstore.com/shop/almond-bark/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030610_0114-1-e1472487877995.jpg	in_stock	25.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Brittles & Barks > Fine Chocolates
159045		Wings of Beauty – Nut Tin	TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/wings-of-beauty-nut-tin/	https://candylandstore.com/wp-content/uploads/2026/03/28-1.jpg	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Mother’s Day > Nut Tins > Nuts
158041		With Love – Nut Tin	NUT TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/with-love-nut-tin/	https://candylandstore.com/wp-content/uploads/2026/01/33.jpg	in_stock	37.50 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Mother’s Day > Nut Tins > Nuts
2360		Yogurt Covered Pretzels	The crumbly, salty crunch of a twisted pretzel can’t easily be improved, but one surefire way to add something special is to coat a pretzel in smooth yogurt. The sweet white layer of yogurt is accentuated by the salty pretzel, and brings out the savory bite of pretzel.	https://candylandstore.com/shop/yogurt-covered-pretzels/	https://candylandstore.com/wp-content/uploads/2016/06/CandyLand_20030514_0158-1.jpg	in_stock	12.99 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Additional Sweets & Treats > Candy
